name,temperature,symbol,weatherDescription,text,windSpeed,windGust,cardinalWindDirection,windDirection,humidity,rainfall,pressure,dayName,date,reportTime,source_file,datetime
Athenry,10,15n,Fog / Mist,"""Mist""",4,-,W,270, 97 , 0.0 ,1023,Tuesday,29-10-2024,00:00,weather.json,2024-10-29 00:00:00
Athenry,9,15n,Fog / Mist,"""Fog thickening""",4,-,SW,225, 97 , 0.0 ,1024,Tuesday,29-10-2024,01:00,weather.json,2024-10-29 01:00:00
Athenry,9,15n,Fog / Mist,"""Fog thickening""",2,-,W,270, 99 , 0.0 ,1024,Tuesday,29-10-2024,02:00,weather.json,2024-10-29 02:00:00
Athenry,9,15n,Fog / Mist,"""Fog thinning""",4,-,SW,225, 99 , 0.0 ,1024,Tuesday,29-10-2024,03:00,weather.json,2024-10-29 03:00:00
Athenry,9,15n,Fog / Mist,"""Fog thickening""",6,-,SW,225, 99 , 0.1 ,1024,Tuesday,29-10-2024,04:00,weather.json,2024-10-29 04:00:00
Athenry,8,15n,Fog / Mist,"""Fog thinning""",-,-,,0, 98 , 0.0 ,1025,Tuesday,29-10-2024,05:00,weather.json,2024-10-29 05:00:00
Athenry,6,15n,Fog / Mist,"""Fog thickening""",-,-,,0, 98 , 0.0 ,1025,Tuesday,29-10-2024,06:00,weather.json,2024-10-29 06:00:00
Athenry,7,15n,Fog / Mist,"""Fog""",2,-,SW,225, 99 , 0.0 ,1025,Tuesday,29-10-2024,07:00,weather.json,2024-10-29 07:00:00
Athenry,7,15d,Fog / Mist,"""Fog thinning""",-,-,,0, 97 , 0.1 ,1026,Tuesday,29-10-2024,08:00,weather.json,2024-10-29 08:00:00
Athenry,9,15d,Fog / Mist,"""Fog""",2,-,S,180, 98 , 0.0 ,1026,Tuesday,29-10-2024,09:00,weather.json,2024-10-29 09:00:00
Athenry,10,15d,Fog / Mist,"""Recent Fog""",4,-,SW,225, 98 , 0.0 ,1026,Tuesday,29-10-2024,10:00,weather.json,2024-10-29 10:00:00
Athenry,11,15d,Fog / Mist,"""Fog patches""",6,-,SW,225, 97 , 0.0 ,1027,Tuesday,29-10-2024,11:00,weather.json,2024-10-29 11:00:00
Athenry,12,04d,Cloudy,"""Cloudy""",6,-,W,270, 97 , 0.0 ,1027,Tuesday,29-10-2024,12:00,weather.json,2024-10-29 12:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",9,-,SW,225, 92 , 0.0 ,1027,Tuesday,29-10-2024,13:00,weather.json,2024-10-29 13:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",7,-,W,270, 88 , 0.0 ,1027,Tuesday,29-10-2024,14:00,weather.json,2024-10-29 14:00:00
Athenry,14,02d,Fair,"""Fair""",7,-,W,270, 81 , 0.0 ,1026,Tuesday,29-10-2024,15:00,weather.json,2024-10-29 15:00:00
Athenry,14,02d,Fair,"""Fair""",7,-,W,270, 88 , 0.0 ,1027,Tuesday,29-10-2024,16:00,weather.json,2024-10-29 16:00:00
Athenry,12,04d,Cloudy,"""Cloudy""",6,-,SW,225, 93 , 0.0 ,1027,Tuesday,29-10-2024,17:00,weather.json,2024-10-29 17:00:00
Athenry,12,04n,Cloudy,"""Cloudy""",2,-,SW,225, 94 , 0.0 ,1028,Tuesday,29-10-2024,18:00,weather.json,2024-10-29 18:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",-,-,,0, 95 , 0.0 ,1028,Tuesday,29-10-2024,19:00,weather.json,2024-10-29 19:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",7,-,E,90, 96 , 0.0 ,1028,Sunday,03-11-2024,00:00,20241103_191637.json,2024-11-03 00:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",6,-,E,90, 94 , 0.0 ,1028,Sunday,03-11-2024,01:00,20241103_191637.json,2024-11-03 01:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",7,-,SE,135, 89 , 0.0 ,1028,Sunday,03-11-2024,02:00,20241103_191637.json,2024-11-03 02:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",6,-,SE,135, 94 , 0.1 ,1027,Sunday,03-11-2024,03:00,20241103_191637.json,2024-11-03 03:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",4,-,E,90, 95 , 0.0 ,1027,Sunday,03-11-2024,04:00,20241103_191637.json,2024-11-03 04:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",4,-,SE,135, 95 , 0.0 ,1027,Sunday,03-11-2024,05:00,20241103_191637.json,2024-11-03 05:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",6,-,SE,135, 95 , 0.0 ,1027,Sunday,03-11-2024,06:00,20241103_191637.json,2024-11-03 06:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",6,-,E,90, 95 , 0.1 ,1026,Sunday,03-11-2024,07:00,20241103_191637.json,2024-11-03 07:00:00
Athenry,10,15d,Fog / Mist,"""Mist""",2,-,SE,135, 96 , 0.0 ,1027,Sunday,03-11-2024,08:00,20241103_191637.json,2024-11-03 08:00:00
Athenry,10,15d,Fog / Mist,"""Mist""",7,-,E,90, 96 , 0.0 ,1027,Sunday,03-11-2024,09:00,20241103_191637.json,2024-11-03 09:00:00
Athenry,11,15d,Fog / Mist,"""Mist""",7,-,E,90, 95 , 0.0 ,1027,Sunday,03-11-2024,10:00,20241103_191637.json,2024-11-03 10:00:00
Athenry,11,15d,Fog / Mist,"""Mist""",9,-,E,90, 94 , 0.0 ,1027,Sunday,03-11-2024,11:00,20241103_191637.json,2024-11-03 11:00:00
Athenry,12,15d,Fog / Mist,"""Mist""",6,-,E,90, 93 , 0.0 ,1026,Sunday,03-11-2024,12:00,20241103_191637.json,2024-11-03 12:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",11,-,E,90, 88 , 0.0 ,1026,Sunday,03-11-2024,13:00,20241103_191637.json,2024-11-03 13:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",6,-,E,90, 88 , 0.0 ,1025,Sunday,03-11-2024,14:00,20241103_191637.json,2024-11-03 14:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",7,-,E,90, 88 , 0.0 ,1025,Sunday,03-11-2024,15:00,20241103_191637.json,2024-11-03 15:00:00
Athenry,13,04d,Cloudy,"""Cloudy""",6,-,E,90, 89 , 0.0 ,1025,Sunday,03-11-2024,16:00,20241103_191637.json,2024-11-03 16:00:00
Athenry,12,04n,Cloudy,"""Cloudy""",6,-,E,90, 90 , 0.0 ,1025,Sunday,03-11-2024,17:00,20241103_191637.json,2024-11-03 17:00:00
Athenry,12,04n,Cloudy,"""Cloudy""",7,-,E,90, 92 , 0.0 ,1025,Sunday,03-11-2024,18:00,20241103_191637.json,2024-11-03 18:00:00
Athenry,12,04n,Cloudy,"""Cloudy""",7,-,E,90, 92 , 0.0 ,1025,Sunday,03-11-2024,19:00,20241103_191637.json,2024-11-03 19:00:00
Athenry,11,46n,Light rain ,"""Recent Drizzle """,9,-,W,270, 99 , 0.2 ,1022,Saturday,16-11-2024,00:00,20241116_171031.json,2024-11-16 00:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",9,-,W,270, 98 , 0.0 ,1021,Saturday,16-11-2024,01:00,20241116_171031.json,2024-11-16 01:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",7,-,W,270, 97 , 0.0 ,1021,Saturday,16-11-2024,02:00,20241116_171031.json,2024-11-16 02:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",9,-,W,270, 99 , 0.0 ,1020,Saturday,16-11-2024,03:00,20241116_171031.json,2024-11-16 03:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",7,-,W,270, 99 , 0.0 ,1020,Saturday,16-11-2024,04:00,20241116_171031.json,2024-11-16 04:00:00
Athenry,11,46n,Light rain ,"""Recent Drizzle """,9,-,W,270, 99 , 0.1 ,1020,Saturday,16-11-2024,05:00,20241116_171031.json,2024-11-16 05:00:00
Athenry,9,40n,Light rain showers,"""Recent Rain""",13,-,N,0, 98 , 0.5 ,1020,Saturday,16-11-2024,06:00,20241116_171031.json,2024-11-16 06:00:00
Athenry,9,05n,Rain showers,"""Rain shower""",17,-,N,0, 97 , 0.2 ,1021,Saturday,16-11-2024,07:00,20241116_171031.json,2024-11-16 07:00:00
Athenry,8,46d,Light rain ,"""Recent Drizzle """,7,-,N,0, 96 , 0.01 ,1021,Saturday,16-11-2024,08:00,20241116_171031.json,2024-11-16 08:00:00
Athenry,8,04d,Cloudy,"""Cloudy""",6,-,NW,315, 96 , 0.0 ,1021,Saturday,16-11-2024,09:00,20241116_171031.json,2024-11-16 09:00:00
Athenry,9,04d,Cloudy,"""Cloudy""",7,-,NW,315, 93 , 0.0 ,1022,Saturday,16-11-2024,10:00,20241116_171031.json,2024-11-16 10:00:00
Athenry,10,04d,Cloudy,"""Cloudy""",9,-,W,270, 77 , 0.0 ,1022,Saturday,16-11-2024,11:00,20241116_171031.json,2024-11-16 11:00:00
Athenry,10,04d,Cloudy,"""Cloudy""",6,-,W,270, 77 , 0.0 ,1022,Saturday,16-11-2024,12:00,20241116_171031.json,2024-11-16 12:00:00
Athenry,10,04d,Cloudy,"""Cloudy""",9,-,W,270, 76 , 0.0 ,1021,Saturday,16-11-2024,13:00,20241116_171031.json,2024-11-16 13:00:00
Athenry,10,46d,Light rain ,"""Recent Drizzle """,9,-,W,270, 78 , 0.01 ,1021,Saturday,16-11-2024,14:00,20241116_171031.json,2024-11-16 14:00:00
Athenry,8,46d,Light rain ,"""Recent Drizzle """,7,-,W,270, 85 , 0.01 ,1021,Saturday,16-11-2024,15:00,20241116_171031.json,2024-11-16 15:00:00
Athenry,8,04d,Cloudy,"""Cloudy""",6,-,W,270, 90 , 0.0 ,1021,Saturday,16-11-2024,16:00,20241116_171031.json,2024-11-16 16:00:00
Athenry,6,04n,Cloudy,"""Cloudy""",9,-,W,270, 89 , 0.0 ,1021,Sunday,17-11-2024,00:00,20241117_152204.json,2024-11-17 00:00:00
Athenry,7,04n,Cloudy,"""Cloudy""",4,-,W,270, 90 , 0.0 ,1020,Sunday,17-11-2024,01:00,20241117_152204.json,2024-11-17 01:00:00
Athenry,7,04n,Cloudy,"""Cloudy""",7,-,W,270, 89 , 0.0 ,1020,Sunday,17-11-2024,02:00,20241117_152204.json,2024-11-17 02:00:00
Athenry,7,04n,Cloudy,"""Cloudy""",6,-,W,270, 90 , 0.0 ,1020,Sunday,17-11-2024,03:00,20241117_152204.json,2024-11-17 03:00:00
Athenry,8,04n,Cloudy,"""Cloudy""",6,-,W,270, 90 , 0.0 ,1019,Sunday,17-11-2024,04:00,20241117_152204.json,2024-11-17 04:00:00
Athenry,8,04n,Cloudy,"""Cloudy""",7,-,W,270, 90 , 0.0 ,1019,Sunday,17-11-2024,05:00,20241117_152204.json,2024-11-17 05:00:00
Athenry,8,04n,Cloudy,"""Cloudy""",7,-,W,270, 90 , 0.0 ,1018,Sunday,17-11-2024,06:00,20241117_152204.json,2024-11-17 06:00:00
Athenry,8,04n,Cloudy,"""Cloudy""",7,-,W,270, 92 , 0.0 ,1018,Sunday,17-11-2024,07:00,20241117_152204.json,2024-11-17 07:00:00
Athenry,9,04d,Cloudy,"""Cloudy""",7,-,SW,225, 93 , 0.0 ,1018,Sunday,17-11-2024,08:00,20241117_152204.json,2024-11-17 08:00:00
Athenry,9,04d,Cloudy,"""Cloudy""",7,-,W,270, 92 , 0.0 ,1017,Sunday,17-11-2024,09:00,20241117_152204.json,2024-11-17 09:00:00
Athenry,10,04d,Cloudy,"""Cloudy""",11,-,W,270, 86 , 0.0 ,1017,Sunday,17-11-2024,10:00,20241117_152204.json,2024-11-17 10:00:00
Athenry,10,46d,Light rain ,"""Recent Drizzle """,9,-,W,270, 87 , 0.01 ,1017,Sunday,17-11-2024,11:00,20241117_152204.json,2024-11-17 11:00:00
Athenry,11,04d,Cloudy,"""Cloudy""",11,-,W,270, 85 , 0.0 ,1016,Sunday,17-11-2024,12:00,20241117_152204.json,2024-11-17 12:00:00
Athenry,11,04d,Cloudy,"""Cloudy""",13,-,W,270, 85 , 0.0 ,1016,Sunday,17-11-2024,13:00,20241117_152204.json,2024-11-17 13:00:00
Athenry,11,46d,Light rain ,"""Recent Drizzle """,13,-,W,270, 92 , 0.2 ,1015,Sunday,17-11-2024,14:00,20241117_152204.json,2024-11-17 14:00:00
Athenry,11,04d,Cloudy,"""Cloudy""",11,-,W,270, 86 , 0.0 ,1015,Sunday,17-11-2024,15:00,20241117_152204.json,2024-11-17 15:00:00
Athenry,7,02n,Fair,"""Fair""",17,-,NW,315, 88 , 0.0 ,1013,Monday,02-12-2024,00:00,20241202_101029.json,2024-12-02 00:00:00
Athenry,7,04n,Cloudy,"""Cloudy""",15,-,W,270, 85 , 0.0 ,1014,Monday,02-12-2024,01:00,20241202_101029.json,2024-12-02 01:00:00
Athenry,7,02n,Fair,"""Fair""",17,-,NW,315, 86 , 0.0 ,1015,Monday,02-12-2024,02:00,20241202_101029.json,2024-12-02 02:00:00
Athenry,6,46n,Light rain ,"""Moderate Drizzle """,26,-,NW,315, 86 , 0.01 ,1016,Monday,02-12-2024,03:00,20241202_101029.json,2024-12-02 03:00:00
Athenry,5,46n,Light rain ,"""Recent Drizzle """,15,-,NW,315, 89 , 0.01 ,1017,Monday,02-12-2024,04:00,20241202_101029.json,2024-12-02 04:00:00
Athenry,5,02n,Fair,"""Fair""",11,-,NW,315, 89 , 0.0 ,1017,Monday,02-12-2024,05:00,20241202_101029.json,2024-12-02 05:00:00
Athenry,4,02n,Fair,"""Fair""",13,-,W,270, 87 , 0.0 ,1018,Monday,02-12-2024,06:00,20241202_101029.json,2024-12-02 06:00:00
Athenry,5,02n,Fair,"""Fair""",20,-,NW,315, 84 , 0.0 ,1018,Monday,02-12-2024,07:00,20241202_101029.json,2024-12-02 07:00:00
Athenry,4,02n,Fair,"""Fair""",15,-,NW,315, 86 , 0.0 ,1020,Monday,02-12-2024,08:00,20241202_101029.json,2024-12-02 08:00:00
Athenry,4,02d,Fair,"""Fair""",11,-,NW,315, 87 , 0.0 ,1021,Monday,02-12-2024,09:00,20241202_101029.json,2024-12-02 09:00:00
Athenry,0,02n,Fair,"""Fair""",9,-,E,90, 95 , 0.0 ,1022,Tuesday,03-12-2024,00:00,20241203_101008.json,2024-12-03 00:00:00
Athenry,0,02n,Fair,"""Fair""",9,-,E,90, 94 , 0.0 ,1021,Tuesday,03-12-2024,01:00,20241203_101008.json,2024-12-03 01:00:00
Athenry,0,02n,Fair,"""Fair""",9,-,E,90, 93 , 0.0 ,1021,Tuesday,03-12-2024,02:00,20241203_101008.json,2024-12-03 02:00:00
Athenry,0,04n,Cloudy,"""Cloudy""",9,-,E,90, 94 , 0.0 ,1021,Tuesday,03-12-2024,03:00,20241203_101008.json,2024-12-03 03:00:00
Athenry,1,02n,Fair,"""Fair""",9,-,E,90, 94 , 0.0 ,1020,Tuesday,03-12-2024,04:00,20241203_101008.json,2024-12-03 04:00:00
Athenry,1,02n,Fair,"""Fair""",9,-,E,90, 94 , 0.0 ,1020,Tuesday,03-12-2024,05:00,20241203_101008.json,2024-12-03 05:00:00
Athenry,1,04n,Cloudy,"""Cloudy""",13,-,E,90, 93 , 0.0 ,1020,Tuesday,03-12-2024,06:00,20241203_101008.json,2024-12-03 06:00:00
Athenry,1,04n,Cloudy,"""Cloudy""",11,-,E,90, 94 , 0.0 ,1020,Tuesday,03-12-2024,07:00,20241203_101008.json,2024-12-03 07:00:00
Athenry,1,02n,Fair,"""Fair""",13,-,E,90, 94 , 0.0 ,1019,Tuesday,03-12-2024,08:00,20241203_101008.json,2024-12-03 08:00:00
Athenry,1,02d,Fair,"""Fair""",9,-,E,90, 93 , 0.0 ,1020,Tuesday,03-12-2024,09:00,20241203_101008.json,2024-12-03 09:00:00
Athenry,2,15n,Fog / Mist,"""Fog thinning""",2,-,S,180, 98 , 0.0 ,1024,Wednesday,04-12-2024,00:00,20241204_100941.json,2024-12-04 00:00:00
Athenry,2,15n,Fog / Mist,"""Fog thickening""",-,-,,0, 99 , 0.0 ,1024,Wednesday,04-12-2024,01:00,20241204_100941.json,2024-12-04 01:00:00
Athenry,2,15n,Fog / Mist,"""Fog""",4,-,E,90, 99 , 0.0 ,1023,Wednesday,04-12-2024,02:00,20241204_100941.json,2024-12-04 02:00:00
Athenry,1,15n,Fog / Mist,"""Fog thinning""",6,-,E,90, 99 , 0.0 ,1023,Wednesday,04-12-2024,03:00,20241204_100941.json,2024-12-04 03:00:00
Athenry,1,15n,Fog / Mist,"""Recent Fog""",4,-,E,90, 99 , 0.0 ,1022,Wednesday,04-12-2024,04:00,20241204_100941.json,2024-12-04 04:00:00
Athenry,1,15n,Fog / Mist,"""Mist""",-,-,,0, 99 , 0.0 ,1022,Wednesday,04-12-2024,05:00,20241204_100941.json,2024-12-04 05:00:00
Athenry,2,15n,Fog / Mist,"""Fog thickening""",4,-,SE,135, 99 , 0.0 ,1021,Wednesday,04-12-2024,06:00,20241204_100941.json,2024-12-04 06:00:00
Athenry,3,15n,Fog / Mist,"""Fog""",7,-,E,90, 99 , 0.0 ,1020,Wednesday,04-12-2024,07:00,20241204_100941.json,2024-12-04 07:00:00
Athenry,5,15n,Fog / Mist,"""Recent Fog""",7,-,E,90, 96 , 0.0 ,1019,Wednesday,04-12-2024,08:00,20241204_100941.json,2024-12-04 08:00:00
Athenry,7,04d,Cloudy,"""Cloudy""",17,-,SE,135, 91 , 0.0 ,1018,Wednesday,04-12-2024,09:00,20241204_100941.json,2024-12-04 09:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",7,-,SW,225, 89 , 0.0 ,1006,Thursday,05-12-2024,00:00,20241205_100955.json,2024-12-05 00:00:00
Athenry,11,46n,Light rain ,"""Light rain """,15,-,W,270, 86 , 0.01 ,1007,Thursday,05-12-2024,01:00,20241205_100955.json,2024-12-05 01:00:00
Athenry,10,40n,Light rain showers,"""Recent Rain""",9,-,W,270, 95 , 0.1 ,1006,Thursday,05-12-2024,02:00,20241205_100955.json,2024-12-05 02:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",11,-,W,270, 94 , 0.0 ,1007,Thursday,05-12-2024,03:00,20241205_100955.json,2024-12-05 03:00:00
Athenry,9,02n,Fair,"""Fair""",13,-,W,270, 94 , 0.0 ,1007,Thursday,05-12-2024,04:00,20241205_100955.json,2024-12-05 04:00:00
Athenry,9,02n,Fair,"""Fair""",9,-,S,180, 92 , 0.1 ,1006,Thursday,05-12-2024,05:00,20241205_100955.json,2024-12-05 05:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",11,-,SW,225, 87 , 0.0 ,1006,Thursday,05-12-2024,06:00,20241205_100955.json,2024-12-05 06:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",11,-,SW,225, 89 , 0.0 ,1005,Thursday,05-12-2024,07:00,20241205_100955.json,2024-12-05 07:00:00
