name,temperature,symbol,weatherDescription,text,windSpeed,windGust,cardinalWindDirection,windDirection,humidity,rainfall,pressure,dayName,date,reportTime,source_file,datetime
Athenry,10,05n,Rain showers,"""Rain shower""",11,-,SW,225, 94 , 0.01 ,1004,Thursday,05-12-2024,08:00,20241205_100955.json,2024-12-05 08:00:00
Athenry,10,46d,Light rain ,"""Recent Drizzle """,11,-,SW,225, 93 , 0.2 ,1003,Thursday,05-12-2024,09:00,20241205_100955.json,2024-12-05 09:00:00
Athenry,3,02n,Fair,"""Fair""",6,-,W,270, 92 , 0.0 ,1015,Friday,06-12-2024,00:00,20241206_100941.json,2024-12-06 00:00:00
Athenry,3,02n,Fair,"""Fair""",7,-,W,270, 94 , 0.0 ,1016,Friday,06-12-2024,01:00,20241206_100941.json,2024-12-06 01:00:00
Athenry,2,02n,Fair,"""Fair""",4,-,SW,225, 92 , 0.0 ,1017,Friday,06-12-2024,02:00,20241206_100941.json,2024-12-06 02:00:00
Athenry,3,02n,Fair,"""Fair""",6,-,W,270, 94 , 0.0 ,1017,Friday,06-12-2024,03:00,20241206_100941.json,2024-12-06 03:00:00
Athenry,3,02n,Fair,"""Fair""",7,-,S,180, 95 , 0.0 ,1017,Friday,06-12-2024,04:00,20241206_100941.json,2024-12-06 04:00:00
Athenry,3,02n,Fair,"""Fair""",4,-,S,180, 96 , 0.0 ,1017,Friday,06-12-2024,05:00,20241206_100941.json,2024-12-06 05:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",4,-,S,180, 94 , 0.0 ,1016,Friday,06-12-2024,06:00,20241206_100941.json,2024-12-06 06:00:00
Athenry,5,04n,Cloudy,"""Cloudy""",4,-,S,180, 89 , 0.0 ,1015,Friday,06-12-2024,07:00,20241206_100941.json,2024-12-06 07:00:00
Athenry,6,04n,Cloudy,"""Cloudy""",6,-,S,180, 88 , 0.0 ,1014,Friday,06-12-2024,08:00,20241206_100941.json,2024-12-06 08:00:00
Athenry,6,46d,Light rain ,"""Light rain """,9,-,S,180, 91 , 0.3 ,1014,Friday,06-12-2024,09:00,20241206_100941.json,2024-12-06 09:00:00
Athenry,7,,N/A,,57,93,NW,315,-99, 1.3 ,993,Saturday,07-12-2024,00:00,20241207_100825.json,2024-12-07 00:00:00
Athenry,6,,N/A,,46,102,NW,315,-99, 1.7 ,997,Saturday,07-12-2024,01:00,20241207_100825.json,2024-12-07 01:00:00
Athenry,6,,N/A,,54,85,NW,315,-99, 0.8 ,999,Saturday,07-12-2024,02:00,20241207_100825.json,2024-12-07 02:00:00
Athenry,7,,N/A,,52,96,NW,315,-99, 0.1 ,1002,Saturday,07-12-2024,03:00,20241207_100825.json,2024-12-07 03:00:00
Athenry,7,,N/A,,52,89,NW,315,-99, 0.0 ,1003,Saturday,07-12-2024,04:00,20241207_100825.json,2024-12-07 04:00:00
Athenry,7,,N/A,,46,80,NW,315,-99, 0.0 ,1005,Saturday,07-12-2024,05:00,20241207_100825.json,2024-12-07 05:00:00
Athenry,6,,N/A,,43,81,NW,315,-99, 0.0 ,1007,Saturday,07-12-2024,06:00,20241207_100825.json,2024-12-07 06:00:00
Athenry,6,,N/A,,41,89,NW,315,-99, 0.0 ,1009,Saturday,07-12-2024,07:00,20241207_100825.json,2024-12-07 07:00:00
Athenry,6,,N/A,,50,78,NW,315,-99, 0.0 ,1011,Saturday,07-12-2024,08:00,20241207_100825.json,2024-12-07 08:00:00
Athenry,6,,N/A,,44,72,NW,315,-99, 0.0 ,1013,Saturday,07-12-2024,09:00,20241207_100825.json,2024-12-07 09:00:00
Athenry,4,02n,Fair,"""Fair""",17,-,NW,315, 85 , 0.0 ,1032,Sunday,08-12-2024,00:00,20241208_100812.json,2024-12-08 00:00:00
Athenry,4,02n,Fair,"""Fair""",15,-,NW,315, 87 , 0.0 ,1033,Sunday,08-12-2024,01:00,20241208_100812.json,2024-12-08 01:00:00
Athenry,4,40n,Light rain showers,"""Recent Rain""",15,-,NW,315, 89 , 0.01 ,1034,Sunday,08-12-2024,02:00,20241208_100812.json,2024-12-08 02:00:00
Athenry,3,05n,Rain showers,"""Rain shower""",11,-,NW,315, 91 , 0.1 ,1035,Sunday,08-12-2024,03:00,20241208_100812.json,2024-12-08 03:00:00
Athenry,3,40n,Light rain showers,"""Recent Precipitation""",2,-,N,0, 91 , 0.01 ,1036,Sunday,08-12-2024,04:00,20241208_100812.json,2024-12-08 04:00:00
Athenry,2,02n,Fair,"""Fair""",11,-,NW,315, 93 , 0.0 ,1036,Sunday,08-12-2024,05:00,20241208_100812.json,2024-12-08 05:00:00
Athenry,3,02n,Fair,"""Fair""",15,-,NW,315, 92 , 0.0 ,1037,Sunday,08-12-2024,06:00,20241208_100812.json,2024-12-08 06:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",13,-,NW,315, 92 , 0.0 ,1037,Sunday,08-12-2024,07:00,20241208_100812.json,2024-12-08 07:00:00
Athenry,4,46n,Light rain ,"""Recent Drizzle """,11,-,N,0, 91 , 0.01 ,1038,Sunday,08-12-2024,08:00,20241208_100812.json,2024-12-08 08:00:00
Athenry,4,02d,Fair,"""Fair""",7,-,N,0, 89 , 0.0 ,1038,Sunday,08-12-2024,09:00,20241208_100812.json,2024-12-08 09:00:00
Athenry,0,02n,Fair,"""Fair""",6,-,NW,315, 94 , 0.0 ,1042,Monday,09-12-2024,00:00,20241209_101032.json,2024-12-09 00:00:00
Athenry,-1,02n,Fair,"""Fair""",9,-,N,0, 96 , 0.0 ,1042,Monday,09-12-2024,01:00,20241209_101032.json,2024-12-09 01:00:00
Athenry,0,02n,Fair,"""Fair""",7,-,N,0, 94 , 0.0 ,1042,Monday,09-12-2024,02:00,20241209_101032.json,2024-12-09 02:00:00
Athenry,0,02n,Fair,"""Fair""",9,-,N,0, 96 , 0.0 ,1042,Monday,09-12-2024,03:00,20241209_101032.json,2024-12-09 03:00:00
Athenry,-1,02n,Fair,"""Fair""",9,-,N,0, 96 , 0.0 ,1042,Monday,09-12-2024,04:00,20241209_101032.json,2024-12-09 04:00:00
Athenry,1,02n,Fair,"""Fair""",11,-,N,0, 94 , 0.0 ,1042,Monday,09-12-2024,05:00,20241209_101032.json,2024-12-09 05:00:00
Athenry,1,02n,Fair,"""Fair""",7,-,S,180, 93 , 0.0 ,1042,Monday,09-12-2024,06:00,20241209_101032.json,2024-12-09 06:00:00
Athenry,0,02n,Fair,"""Fair""",4,-,W,270, 95 , 0.0 ,1042,Monday,09-12-2024,07:00,20241209_101032.json,2024-12-09 07:00:00
Athenry,-1,02n,Fair,"""Fair""",7,-,N,0, 96 , 0.0 ,1043,Monday,09-12-2024,08:00,20241209_101032.json,2024-12-09 08:00:00
Athenry,-1,02d,Fair,"""Fair""",4,-,N,0, 96 , 0.0 ,1043,Monday,09-12-2024,09:00,20241209_101032.json,2024-12-09 09:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",6,-,N,0, 86 , 0.0 ,1038,Wednesday,11-12-2024,00:00,20241211_100939.json,2024-12-11 00:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",7,-,N,0, 85 , 0.0 ,1037,Wednesday,11-12-2024,01:00,20241211_100939.json,2024-12-11 01:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",6,-,NE,45, 86 , 0.0 ,1037,Wednesday,11-12-2024,02:00,20241211_100939.json,2024-12-11 02:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",6,-,NE,45, 87 , 0.0 ,1037,Wednesday,11-12-2024,03:00,20241211_100939.json,2024-12-11 03:00:00
Athenry,2,04n,Cloudy,"""Cloudy""",6,-,NE,45, 89 , 0.0 ,1036,Wednesday,11-12-2024,04:00,20241211_100939.json,2024-12-11 04:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",2,-,NE,45, 88 , 0.0 ,1036,Wednesday,11-12-2024,05:00,20241211_100939.json,2024-12-11 05:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",7,-,NE,45, 87 , 0.0 ,1036,Wednesday,11-12-2024,06:00,20241211_100939.json,2024-12-11 06:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",6,-,NE,45, 86 , 0.0 ,1036,Wednesday,11-12-2024,07:00,20241211_100939.json,2024-12-11 07:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",9,-,NE,45, 84 , 0.0 ,1037,Wednesday,11-12-2024,08:00,20241211_100939.json,2024-12-11 08:00:00
Athenry,3,04d,Cloudy,"""Cloudy""",6,-,E,90, 83 , 0.0 ,1037,Wednesday,11-12-2024,09:00,20241211_100939.json,2024-12-11 09:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",7,-,E,90, 78 , 0.0 ,1035,Thursday,12-12-2024,00:00,20241212_100944.json,2024-12-12 00:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",6,-,SE,135, 79 , 0.0 ,1034,Thursday,12-12-2024,01:00,20241212_100944.json,2024-12-12 01:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",6,-,SE,135, 79 , 0.0 ,1034,Thursday,12-12-2024,02:00,20241212_100944.json,2024-12-12 02:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",7,-,SE,135, 75 , 0.0 ,1034,Thursday,12-12-2024,03:00,20241212_100944.json,2024-12-12 03:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",4,-,SE,135, 80 , 0.0 ,1034,Thursday,12-12-2024,04:00,20241212_100944.json,2024-12-12 04:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",4,-,SE,135, 78 , 0.0 ,1034,Thursday,12-12-2024,05:00,20241212_100944.json,2024-12-12 05:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",4,-,SE,135, 78 , 0.0 ,1033,Thursday,12-12-2024,06:00,20241212_100944.json,2024-12-12 06:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",7,-,E,90, 80 , 0.0 ,1033,Thursday,12-12-2024,07:00,20241212_100944.json,2024-12-12 07:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",6,-,E,90, 81 , 0.0 ,1033,Thursday,12-12-2024,08:00,20241212_100944.json,2024-12-12 08:00:00
Athenry,3,04d,Cloudy,"""Cloudy""",4,-,E,90, 82 , 0.0 ,1034,Thursday,12-12-2024,09:00,20241212_100944.json,2024-12-12 09:00:00
Athenry,3,15n,Fog / Mist,"""Mist""",9,-,E,90, 92 , 0.0 ,1030,Friday,13-12-2024,00:00,20241213_100945.json,2024-12-13 00:00:00
Athenry,3,15n,Fog / Mist,"""Mist""",6,-,E,90, 92 , 0.0 ,1029,Friday,13-12-2024,01:00,20241213_100945.json,2024-12-13 01:00:00
Athenry,4,15n,Fog / Mist,"""Mist""",6,-,E,90, 91 , 0.0 ,1029,Friday,13-12-2024,02:00,20241213_100945.json,2024-12-13 02:00:00
Athenry,4,15n,Fog / Mist,"""Mist""",7,-,E,90, 89 , 0.0 ,1029,Friday,13-12-2024,03:00,20241213_100945.json,2024-12-13 03:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",4,-,E,90, 91 , 0.0 ,1029,Friday,13-12-2024,04:00,20241213_100945.json,2024-12-13 04:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",7,-,E,90, 90 , 0.0 ,1028,Friday,13-12-2024,05:00,20241213_100945.json,2024-12-13 05:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",4,-,E,90, 90 , 0.0 ,1028,Friday,13-12-2024,06:00,20241213_100945.json,2024-12-13 06:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",7,-,E,90, 90 , 0.0 ,1028,Friday,13-12-2024,07:00,20241213_100945.json,2024-12-13 07:00:00
Athenry,4,04n,Cloudy,"""Cloudy""",4,-,NE,45, 91 , 0.0 ,1028,Friday,13-12-2024,08:00,20241213_100945.json,2024-12-13 08:00:00
Athenry,4,04d,Cloudy,"""Cloudy""",4,-,W,270, 92 , 0.0 ,1029,Friday,13-12-2024,09:00,20241213_100945.json,2024-12-13 09:00:00
Athenry,2,02n,Fair,"""Fair""",7,-,NW,315, 97 , 0.0 ,1027,Saturday,14-12-2024,00:00,20241214_100815.json,2024-12-14 00:00:00
Athenry,2,02n,Fair,"""Fair""",7,-,W,270, 96 , 0.0 ,1026,Saturday,14-12-2024,01:00,20241214_100815.json,2024-12-14 01:00:00
Athenry,1,02n,Fair,"""Fair""",6,-,W,270, 94 , 0.0 ,1026,Saturday,14-12-2024,02:00,20241214_100815.json,2024-12-14 02:00:00
Athenry,0,02n,Fair,"""Fair""",6,-,W,270, 96 , 0.0 ,1027,Saturday,14-12-2024,03:00,20241214_100815.json,2024-12-14 03:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",7,-,W,270, 95 , 0.0 ,1027,Saturday,14-12-2024,04:00,20241214_100815.json,2024-12-14 04:00:00
Athenry,2,04n,Cloudy,"""Cloudy""",6,-,W,270, 97 , 0.0 ,1026,Saturday,14-12-2024,05:00,20241214_100815.json,2024-12-14 05:00:00
Athenry,3,04n,Cloudy,"""Cloudy""",7,-,W,270, 97 , 0.0 ,1026,Saturday,14-12-2024,06:00,20241214_100815.json,2024-12-14 06:00:00
Athenry,3,02n,Fair,"""Fair""",4,-,SW,225, 97 , 0.0 ,1026,Saturday,14-12-2024,07:00,20241214_100815.json,2024-12-14 07:00:00
Athenry,4,02n,Fair,"""Fair""",7,-,W,270, 96 , 0.0 ,1027,Saturday,14-12-2024,08:00,20241214_100815.json,2024-12-14 08:00:00
Athenry,4,04d,Cloudy,"""Cloudy""",7,-,SW,225, 96 , 0.0 ,1027,Saturday,14-12-2024,09:00,20241214_100815.json,2024-12-14 09:00:00
Athenry,11,46n,Light rain ,"""Recent Drizzle """,13,-,W,270, 98 , 0.1 ,1026,Sunday,15-12-2024,00:00,20241215_100817.json,2024-12-15 00:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",15,-,W,270, 99 , 0.0 ,1026,Sunday,15-12-2024,01:00,20241215_100817.json,2024-12-15 01:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",13,-,W,270, 99 , 0.0 ,1026,Sunday,15-12-2024,02:00,20241215_100817.json,2024-12-15 02:00:00
Athenry,11,15n,Fog / Mist,"""Mist""",17,-,W,270, 99 , 0.1 ,1026,Sunday,15-12-2024,03:00,20241215_100817.json,2024-12-15 03:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,-,W,270, 99 , 0.0 ,1027,Sunday,15-12-2024,04:00,20241215_100817.json,2024-12-15 04:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",15,-,SW,225, 99 , 0.0 ,1026,Sunday,15-12-2024,05:00,20241215_100817.json,2024-12-15 05:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",13,-,W,270, 99 , 0.0 ,1027,Sunday,15-12-2024,06:00,20241215_100817.json,2024-12-15 06:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,-,W,270, 98 , 0.1 ,1027,Sunday,15-12-2024,07:00,20241215_100817.json,2024-12-15 07:00:00
Athenry,10,15n,Fog / Mist,"""Mist""",13,-,W,270, 98 , 0.0 ,1027,Sunday,15-12-2024,08:00,20241215_100817.json,2024-12-15 08:00:00
Athenry,11,46d,Light rain ,"""Recent Drizzle """,19,-,W,270, 99 , 0.1 ,1028,Sunday,15-12-2024,09:00,20241215_100817.json,2024-12-15 09:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,-,SW,225, 83 , 0.0 ,1028,Monday,16-12-2024,00:00,20241216_101025.json,2024-12-16 00:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,-,SW,225, 81 , 0.0 ,1028,Monday,16-12-2024,01:00,20241216_101025.json,2024-12-16 01:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",19,-,SW,225, 81 , 0.0 ,1028,Monday,16-12-2024,02:00,20241216_101025.json,2024-12-16 02:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",20,-,W,270, 80 , 0.0 ,1027,Monday,16-12-2024,03:00,20241216_101025.json,2024-12-16 03:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,39,SW,225, 90 , 0.0 ,1027,Monday,16-12-2024,04:00,20241216_101025.json,2024-12-16 04:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",19,39,SW,225, 89 , 0.0 ,1027,Monday,16-12-2024,05:00,20241216_101025.json,2024-12-16 05:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",13,-,SW,225, 88 , 0.0 ,1027,Monday,16-12-2024,06:00,20241216_101025.json,2024-12-16 06:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",19,-,SW,225, 87 , 0.0 ,1027,Monday,16-12-2024,07:00,20241216_101025.json,2024-12-16 07:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",22,-,SW,225, 86 , 0.0 ,1026,Monday,16-12-2024,08:00,20241216_101025.json,2024-12-16 08:00:00
Athenry,11,04d,Cloudy,"""Cloudy""",20,-,SW,225, 87 , 0.0 ,1026,Monday,16-12-2024,09:00,20241216_101025.json,2024-12-16 09:00:00
Athenry,7,04n,Cloudy,"""Cloudy""",6,-,SE,135, 94 , 0.0 ,1023,Tuesday,17-12-2024,00:00,20241217_100958.json,2024-12-17 00:00:00
Athenry,8,04n,Cloudy,"""Cloudy""",4,-,SE,135, 93 , 0.0 ,1022,Tuesday,17-12-2024,01:00,20241217_100958.json,2024-12-17 01:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",13,-,S,180, 89 , 0.0 ,1021,Tuesday,17-12-2024,02:00,20241217_100958.json,2024-12-17 02:00:00
Athenry,10,04n,Cloudy,"""Cloudy""",15,-,SE,135, 87 , 0.0 ,1019,Tuesday,17-12-2024,03:00,20241217_100958.json,2024-12-17 03:00:00
Athenry,11,05n,Rain showers,"""Rain shower""",19,-,S,180, 86 , 0.01 ,1018,Tuesday,17-12-2024,04:00,20241217_100958.json,2024-12-17 04:00:00
Athenry,11,46n,Light rain ,"""Light rain """,17,41,S,180, 86 , 0.1 ,1017,Tuesday,17-12-2024,05:00,20241217_100958.json,2024-12-17 05:00:00
Athenry,11,40n,Light rain showers,"""Recent Rain""",19,-,SE,135, 84 , 0.1 ,1015,Tuesday,17-12-2024,06:00,20241217_100958.json,2024-12-17 06:00:00
Athenry,11,04n,Cloudy,"""Cloudy""",20,-,SE,135, 81 , 0.0 ,1014,Tuesday,17-12-2024,07:00,20241217_100958.json,2024-12-17 07:00:00
Athenry,11,09n,Rain,"""Moderate rain """,19,-,S,180, 88 , 0.5 ,1013,Tuesday,17-12-2024,08:00,20241217_100958.json,2024-12-17 08:00:00
Athenry,11,05d,Rain showers,"""Rain shower""",20,-,S,180, 84 , 0.1 ,1012,Tuesday,17-12-2024,09:00,20241217_100958.json,2024-12-17 09:00:00
Athenry,13,05n,Rain showers,"""Rain shower""",22,-,SW,225, 96 , 0.3 ,993,Wednesday,18-12-2024,00:00,20241218_100922.json,2024-12-18 00:00:00
Athenry,13,05n,Rain showers,"""Rain shower""",30,-,SW,225, 94 , 0.7 ,992,Wednesday,18-12-2024,01:00,20241218_100922.json,2024-12-18 01:00:00
